"","dail","begin","end","speaker","speaker2","until2","speaker3","until3"
"1",1,1919-01-21,1921-05-10,"Seán T. O'Kelly","Count Plunkett","22/01/1919","Cathal Brugha","22/01/1919"
"2",2,1921-08-16,1922-06-08,"Eoin MacNeill","","","",""
"3",3,1922-09-09,1923-08-09,"Michael Hayes","","","",""
"4",4,1923-09-19,1927-05-20,"Michael Hayes","","","",""
"5",5,1927-06-23,1927-08-16,"Michael Hayes","","","",""
"6",6,1927-10-11,1931-12-17,"Michael Hayes","","","",""
"7",7,1932-03-09,1932-12-22,"Frank Fahy","","","",""
"8",8,1933-02-08,1937-06-14,"Frank Fahy","","","",""
"9",9,1937-07-21,1938-05-25,"Frank Fahy","","","",""
"10",10,1938-06-30,1943-05-26,"Frank Fahy","","","",""
"11",11,1943-07-01,1944-05-10,"Frank Fahy","","","",""
"12",12,1944-06-09,1947-12-11,"Frank Fahy","","","",""
"13",13,1948-02-18,1951-05-02,"Frank Fahy","","","",""
"14",14,1951-06-13,1954-04-23,"Patrick Hogan","","","",""
"15",15,1954-06-02,1956-12-13,"Patrick Hogan","","","",""
"16",16,1957-03-20,1961-09-01,"Patrick Hogan","Seán Lemass","24/06/1959","",""
"17",17,1961-10-11,1965-03-11,"Patrick Hogan","","","",""
"18",18,1965-04-21,1969-05-21,"Cormac Breslin","Patrick Hogan","14/11/1967","",""
"19",19,1969-07-02,1973-02-05,"Cormac Breslin","","","",""
"20",20,1973-03-14,1977-05-25,"Seán Treacy","","","",""
"21",21,1977-07-05,1981-05-21,"Pádraig Faulkner","Joseph Brennan","13/07/1980","",""
"22",22,1981-06-30,1982-01-27,"John O'Connell","","","",""
"23",23,1982-03-09,1982-11-04,"John O'Connell","","","",""
"24",24,1982-12-14,1987-01-20,"Tom Fitzpatrick","","","",""
"25",25,1987-03-10,1989-05-25,"Seán Treacy","","","",""
"26",26,1989-06-29,1992-11-05,"Seán Treacy","","","",""
"27",27,1992-12-14,1997-05-15,"Seán Treacy","","","",""
"28",28,1997-06-26,2002-04-25,"Séamus Pattison","","","",""
"29",29,2002-06-06,2007-04-26,"Rory O'Hanlon","","","",""
"30",30,2007-06-14,2011-02-01,"Séamus Kirk","John O'Donoghue","13/10/2019","",""
"31",31,2011-03-09,2016-02-03,"Seán Barrett","","","",""
"32",32,2016-03-10,NA,"Seán Ó Feargha<ed>l","","","",""
